id,code,name,note,account_type,reconcile,chart_template_id:id
account_template_eiras_3_2_2_07_0014,3.2.2.07.0014,Manutenção de Alojamentos,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_2_2_07_0015,3.2.2.07.0015,Impostos e Taxas de Obras,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_2_2_07_0016,3.2.2.07.0016,Depreciações,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_2_4_01_0001,3.2.4.01.0001,Custos das Mercadorias Vendidas,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_2_4_01_0007,3.2.4.01.0007,(+) Mercadorias Recebidas em Doação,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0001,3.3.1.01.0001,Salarios,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0002,3.3.1.01.0002,Ferias,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0003,3.3.1.01.0003,13o. Salarios,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0004,3.3.1.01.0004,Previdencia Social,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0005,3.3.1.01.0005,FGTS,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0006,3.3.1.01.0006,Aviso Previo e Indenizacoes,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0007,3.3.1.01.0007,Premios de Seguros,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0008,3.3.1.01.0008,Assistencia Medica,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0009,3.3.1.01.0009,Vale-Refeicao,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0010,3.3.1.01.0010,(+) Recuperacao de Vale-Refeicao,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0011,3.3.1.01.0011,Vale-Transporte,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0012,3.3.1.01.0012,(+) Recuperacao de Vale-Transporte,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0013,3.3.1.01.0013,Cesta Basica,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0014,3.3.1.01.0014,Exame Medico,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0015,3.3.1.01.0015,Convenio Odontologico,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0016,3.3.1.01.0016,Convenio Farmacia,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0017,3.3.1.01.0017,Cesta de Natal,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0018,3.3.1.01.0018,Ajuda de Custo,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0019,3.3.1.01.0019,Refeicoes,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0027,3.3.1.01.0027,(+) Recuperacao de Despesas,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_01_0028,3.3.1.01.0028,Provisoes Trabalhistas,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_04_0021,3.3.1.04.0021,Aluguel de Maquinas e Equipamentos,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_1_04_0030,3.3.1.04.0030,Despesas com Administradoras de Cartoes,,expense_direct_cost,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0001,3.3.2.01.0001,Salarios,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0002,3.3.2.01.0002,Ferias,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0003,3.3.2.01.0003,13o. Salarios,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0004,3.3.2.01.0004,Previdencia Social,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0005,3.3.2.01.0005,FGTS,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0006,3.3.2.01.0006,Aviso Previo e Indenizacoes,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0007,3.3.2.01.0007,Premios de Seguros,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0008,3.3.2.01.0008,Assistencia Medica,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0009,3.3.2.01.0009,Vale-Refeicao,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0010,3.3.2.01.0010,(+) Recuperacao de Vale-Refeicao,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0011,3.3.2.01.0011,Vale-Transporte,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0012,3.3.2.01.0012,(+) Recuperacao de Vale-Transporte,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0013,3.3.2.01.0013,Cesta Basica,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0014,3.3.2.01.0014,Exame Medico,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0015,3.3.2.01.0015,Convenio Odontologico,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0016,3.3.2.01.0016,Convenio Farmacia,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0017,3.3.2.01.0017,Cesta de Natal,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0018,3.3.2.01.0018,PIS sobre Folha,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0019,3.3.2.01.0019,Refeicoes,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0020,3.3.2.01.0020,Ajuda de Custo,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0028,3.3.2.01.0028,(+) Recuperacao de Despesas,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0029,3.3.2.01.0029,Provisoes Trabalhistas,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0030,3.3.2.01.0030,Roupas e Uniformes,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_01_0031,3.3.2.01.0031,Ações Trabalhistas,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_05_0001,3.3.2.05.0001,Honorarios da Diretoria,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_05_0002,3.3.2.05.0002,Encargos Sociais,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_05_0003,3.3.2.05.0003,Refeicoes,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_05_0004,3.3.2.05.0004,Ajuda de Custo,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_05_0005,3.3.2.05.0005,Gratificacao a Diretoria,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_05_0006,3.3.2.05.0006,Premios de Seguros,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_05_0007,3.3.2.05.0007,Plano de Saude,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_05_0008,3.3.2.05.0008,Despesas com Viagens,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_05_0009,3.3.2.05.0009,Convenio Farmacia,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_05_0010,3.3.2.05.0010,(+) Recuperacao de Despesas,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0001,3.3.2.08.0001,Serviços Administrativos Prestados Por Terceiros,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0002,3.3.2.08.0002,Outros Servicos Prestados por Terceiros - Geral,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0005,3.3.2.08.0005,Agua,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0006,3.3.2.08.0006,Energia Eletrica,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0007,3.3.2.08.0007,Manutenção e Reparos,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0008,3.3.2.08.0008,Despesas com Condução e Viagens,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0009,3.3.2.08.0009,Despesas com Refeições,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0010,3.3.2.08.0010,Despesas com Comunicacao,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0012,3.3.2.08.0012,Assinaturas e Publicacoes,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0014,3.3.2.08.0014,Impostos e Taxas Diversas,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0015,3.3.2.08.0015,Depreciacoes,,expense_depreciation,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0017,3.3.2.08.0017,Despesas Diversas,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0018,3.3.2.08.0018,Combustíveis e Lubrificantes,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0019,3.3.2.08.0019,Bens de Pequeno Valor,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0021_1,3.3.2.08.0021.1,Aluguel de Imóveis e Alojamento,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0021_2,3.3.2.08.0021.2,Aluguel de Máquinas e Equipamentos,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0023,3.3.2.08.0023,Aluguel de Veículos,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0025,3.3.2.08.0025,Fretes e Carretos,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0030,3.3.2.08.0030,Material de Limpeza e Cozinha,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0033,3.3.2.08.0033,Correio/Cartório,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0034,3.3.2.08.0034,Impressos/Materiais de Escritório,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0036,3.3.2.08.0036,Propaganda e Publicidade,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0039,3.3.2.08.0039,Prêmios de Seguros,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0040,3.3.2.08.0040,Despesas com Sinalizacao,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0041,3.3.2.08.0041,Limpeza e Conservação,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0042,3.3.2.08.0042,Equipamentos de Segurança,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0043,3.3.2.08.0043,(+) Recuperação de Despesas,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_08_0044,3.3.2.08.0044,Reembolso a Terceiros Despesas de Viagens,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_12_0006,3.3.2.12.0006,Contribuicao Sindical,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_12_0014,3.3.2.12.0014,Impostos e Taxas Municipais,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_16_0001,3.3.2.16.0001,Provisoes para Perdas,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_16_0002,3.3.2.16.0002,Provisoes p/ Ajustes ao Valor de Mercado,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_2_16_0003,3.3.2.16.0003,(+) Recuperacao de Provisoes,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_01_0001,3.3.3.01.0001,Juros e Multas Pagos,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_01_0002,3.3.3.01.0002,Descontos Concedidos,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_01_0003,3.3.3.01.0003,Despesas Bancarias,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_01_0004,3.3.3.01.0004,Contribuicao CPMF,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_01_0005,3.3.3.01.0005,Variacao Monetaria Passiva,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_01_0006,3.3.3.01.0006,Variacao Cambial Passiva,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_01_0007,3.3.3.01.0007,IRRF sobre Receita Financeira,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_01_0008,3.3.3.01.0008,Juros s/ Operações de Crédito,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_01_0009,3.3.3.01.0009,(+) Recuperacao de Despesas,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_04_0001,3.3.3.04.0001,Juros Recebidos,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_04_0002,3.3.3.04.0002,Descontos Obtidos,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_04_0003,3.3.3.04.0003,Variacao Monetaria Ativa,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_04_0004,3.3.3.04.0004,Variacao Cambial Ativa,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_04_0005,3.3.3.04.0005,Rendimentos de Aplicacoes Financeiras,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_04_0006,3.3.3.04.0006,Juros Selic s/ Imposto a Recuperar,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_04_0007,3.3.3.04.0007,Atualizacao Monetaria,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_04_0008,3.3.3.04.0008,Resgate de Aplicação Financeira,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_3_04_0009,3.3.3.04.0009,Receitas Finanaceiras Consórcio Guararema,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_4_01_0001,3.3.4.01.0001,Receitas Eventuais,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_4_01_0002,3.3.4.01.0002,Renda Patrimonial,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_4_01_0003,3.3.4.01.0003,Outras Receitas Operacionais,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_6_01_0001,3.3.6.01.0001,Alugueis Recebidos,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_6_01_0002,3.3.6.01.0002,Juros Recebidos,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_6_01_0003,3.3.6.01.0003,Descontos Obtidos,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_3_6_01_0005,3.3.6.01.0005,Rendas s/ Aplicacoes Financeiras,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_4_1_01_0001,3.4.1.01.0001,Receitas com Alienacoes de Investimentos,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_4_1_01_0002,3.4.1.01.0002,(-) Custo dos Investimentos Alienados,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_4_2_01_0001,3.4.2.01.0001,Receitas com Alienacoes de Imobilizados,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_4_2_01_0002,3.4.2.01.0002,(-) Custo de Imobilizados Alienados,,income_other,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_5_1_01_0001,3.5.1.01.0001,Provisao para Contribuicao Social,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_5_2_01_0001,3.5.2.01.0001,Provisao para Imposto de Renda,,expense,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_6_1_01_0001,3.6.1.01.0001,Participacoes de Empregados,,off_balance,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_6_1_02_0001,3.6.1.02.0001,Participacoes de Administradores,,off_balance,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_8_1_01_0001,3.8.1.01.0001,Balanco de Abertura,,off_balance,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_8_1_01_0002,3.8.1.01.0002,Conta de Constituicao p/ Cisao,,off_balance,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_8_1_01_0003,3.8.1.01.0003,Conta de Constituicao p/ Incorporacao,,off_balance,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_8_1_01_0004,3.8.1.01.0004,Resultado do Exercicio,,off_balance,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_8_1_01_0005,3.8.1.01.0005,Resultado do Periodo,,off_balance,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_3_8_1_01_0006,3.8.1.01.0006,Ganho/Perda na Alienacao de Imobilizado,,off_balance,0,l10n_br_coa_eiras.account_template_eiras
account_template_eiras_999999,999999,Lucros/perdas não distribuídos,,equity_unaffected,0,l10n_br_coa_eiras.account_template_eiras
